ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,5/1/2008,2008,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,9394.17,10553.24,8891.31,10553.24,370.73,7.5,38671.85,40047.94,38187.96,40047.94,23.49,7.2,22081.04,31175.13,20900.76,31175.13,273.98,7.4,5222.79,5838.64,4630.09,5838.64,356.61,6.7,0.94,1.09,0.92,1.09,97.83,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,6/1/2008,2008,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,11812.38,12513.42,11189.16,12513.42,408.5,7.5,40915.46,41642.94,40374.39,41642.94,24.71,7.2,33257.62,36889.02,31443.85,36889.02,298.13,7.4,6152.93,7698.32,5480.7,7698.32,420.03,6.7,1.14,1.23,1.11,1.23,111.9,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,7/1/2008,2008,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,13680.12,14418.75,12941.48,13359.61,390.29,7.5,42018.7,42802.92,41461.65,42802.92,26.73,7.2,39214.59,41306.03,37123.15,39025.8,305.69,7.4,8446.86,9581.4,7312.32,9534.59,431.24,6.7,1.28,1.31,1.25,1.3,118.56,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,8/1/2008,2008,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,13903.27,14691.41,12378.47,12378.47,330.75,7.5,43224.54,43793.18,42291.24,42291.24,24.83,7.2,40578.14,42482.8,38673.49,38995.69,270.78,7.4,10218.86,11523.09,8722.7,8722.7,392.37,6.7,1.34,1.37,1.27,1.27,108.78,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,9/1/2008,2008,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,12011.07,12741.13,11281.01,12249.78,280.05,7.5,42191.41,42838.93,41627.94,42838.93,21.94,7.2,39302.51,41038,37080.66,37080.66,225.39,7.4,8546.75,9699.84,7393.66,8750.14,301.96,6.7,1.26,1.29,1.23,1.25,94.35,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,10/1/2008,2008,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,12078.04,12800.1,10046.8,10046.8,233.46,7.5,43093.82,43655.94,42009.54,42009.54,19.48,7.2,36573.39,38185.28,33664.58,33664.58,179.99,7.4,8711.75,9686.5,7737,7945.06,300.5,6.7,1.22,1.25,1.16,1.16,79.5,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,11/1/2008,2008,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,9357.94,9950.17,8283.34,8283.34,173.55,7.5,41496.36,42056.95,40935.76,41254.06,16.51,7.2,32465.58,34039.55,26411.55,26411.55,114.37,7.4,7768.7,8571.25,6966.15,7380.79,206.25,6.7,1.12,1.15,1.04,1.04,56.73,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,12/1/2008,2008,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7469.18,7957.32,6714.42,6714.42,82.74,7.5,41368.58,41902.47,40834.68,41438.2,16.84,7.2,24914.11,26364.89,23463.34,24497.05,102.71,7.4,7192.43,7843.02,6541.83,6917.23,164.94,6.7,0.97,1,0.95,0.99,47.8,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,1/1/2009,2009,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6155.52,6551.04,5759.99,6529.72,41.91,7.5,41147.21,41667.49,40626.94,41198.97,14.86,7.2,23455.94,24622.32,22289.57,23376.45,92.28,7.4,6806.58,7339.48,6069.44,6069.44,98.13,6.7,0.95,0.97,0.92,0.96,38.58,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,2/1/2009,2009,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6320.7,6705.15,5936.24,5972.39,2.85,7.5,41307.32,41810.53,40804.12,40986.51,13.33,7.2,22804.23,23766.31,21842.15,23622.19,66.24,7.4,5840.08,6326.78,5254.45,5254.45,62.89,6.7,0.94,0.96,0.92,0.94,27.65,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,3/1/2009,2009,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,5821.84,6173.3,5470.38,5597.16,-19.56,7.5,40871.21,41362.13,40372.05,40372.05,8.75,7.2,23512.88,24406.14,21511.07,21511.07,44.72,7.4,5047.55,5468.22,4626.88,4765.9,18.18,6.7,0.93,0.94,0.9,0.9,14.72,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,4/1/2009,2009,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,5357.37,6064.58,5028.16,6064.58,-28.77,7.5,40289.83,40768.93,39810.73,40217.41,4.53,7.2,20931.55,21889,19974.1,20595.4,-2.06,7.4,4626.46,4972.33,4280.59,4572.29,-6.28,6.7,0.88,0.89,0.86,0.89,-1.98,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,5/1/2009,2009,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6287.68,6644.3,5931.06,6481.81,-38.58,7.5,39899.5,40366.51,39432.49,39726.98,-0.8,7.2,20042.3,20844.17,19240.43,19981.91,-35.9,7.4,4516.88,4806.26,4227.5,4443.92,-23.89,6.7,0.87,0.89,0.86,0.88,-19.38,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,6/1/2009,2009,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6725.09,7106.03,6344.14,6387.77,-48.95,7.5,39848.51,40420.5,39395.37,40420.5,-2.94,7.2,19704.64,20382.14,19027.15,19615.37,-46.83,7.4,4405.3,5078.03,4155.21,5078.03,-34.04,6.7,0.87,0.89,0.86,0.89,-27.59,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,7/1/2009,2009,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6366.98,6742.21,5991.75,6283.6,-52.97,7.5,40439.47,40901.95,39976.98,40325.7,-5.79,7.2,19387.98,19971.75,18804.21,19476.95,-50.09,7.4,5281.66,5693.22,4870.1,4946.86,-48.12,6.7,0.89,0.9,0.87,0.88,-32.17,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,8/1/2009,2009,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6220.08,6588.98,5851.18,6286.29,-49.22,7.5,40385.73,40839.24,39433.66,39433.66,-6.76,7.2,19390.89,19904.23,18877.55,19765.58,-49.31,7.4,4932.29,5303.59,3713.9,3713.9,-57.42,6.7,0.88,0.9,0.86,0.86,-32.41,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,9/1/2009,2009,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6286.99,6655.83,5918.14,6205.52,-49.34,7.5,39203.44,39673.25,38742.18,39673.25,-7.39,7.2,19826.38,20310.47,19342.29,19849.91,-46.47,7.4,3437.56,3890.45,2984.67,3760.23,-57.03,6.7,0.85,0.86,0.83,0.86,-31.14,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,10/1/2009,2009,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6174.49,6538.4,5810.59,6022.01,-40.06,7.5,39699.45,40160.38,39238.52,39787.25,-5.29,7.2,19918.08,20355.33,19480.84,19503.32,-42.07,7.4,3756.5,4166.01,3346.99,3838.05,-51.69,6.7,0.86,0.87,0.85,0.86,-26.17,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,11/1/2009,2009,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,5937.36,6290.31,5584.42,6180.79,-25.38,7.5,39656.04,40109.47,39202.61,39515.6,-4.21,7.2,19400.29,19816.97,18983.62,19567.55,-25.91,7.4,3874.28,4229.48,3519.08,4050.65,-45.12,6.7,0.86,0.87,0.85,0.86,-16.82,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,12/1/2009,2009,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6232.15,6594.21,5870.09,6346.11,-5.49,7.5,39770.71,40449.94,39327.67,40449.94,-2.38,7.2,19546.95,19933.55,19160.35,19354.42,-20.99,7.4,4106.29,4587.28,3777.11,4587.28,-33.68,6.7,0.86,0.88,0.85,0.88,-11.1,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,1/1/2010,2010,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6446.73,6818.27,6075.2,6501.47,-0.43,7.5,40442.54,40902.71,39982.38,40383.78,-1.98,7.2,19298.52,19658.22,18938.83,19041.77,-18.54,7.4,4773.04,5166.81,3979.6,3979.6,-34.43,6.7,0.89,0.9,0.87,0.87,-9.42,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,2/1/2010,2010,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6569.18,6949.6,6188.77,6550.19,9.67,7.5,40460.82,40912.41,40009.24,40427.16,-1.36,7.2,18909.75,19251.8,18567.69,19075.95,-19.25,7.4,3837.27,4248.21,3426.33,3916.29,-25.47,6.7,0.87,0.88,0.86,0.87,-7.74,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,3/1/2010,2010,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6588.73,6971.78,6205.68,6534.8,16.75,7.5,40548.97,40994.16,40103.78,40398.18,0.06,7.2,19049.57,19376.55,18722.59,18728.39,-12.94,7.4,3878.7,4223.12,3534.28,4040.18,-15.23,6.7,0.87,0.88,0.85,0.87,-3.52,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,4/1/2010,2010,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6523.64,6936.94,6141.71,6936.94,14.38,7.5,40330.18,40769.72,39890.65,40611.61,0.98,7.2,18622.42,19053.6,18298.72,19053.6,-7.49,7.4,4089.12,4873.82,3777.08,4873.82,6.59,6.7,0.87,0.89,0.85,0.89,0.04,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,5/1/2010,2010,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7111.96,7754.82,6706.71,7754.82,19.64,7.5,40523.54,40962.43,40084.65,40907.46,2.97,7.2,19106.15,19453.85,17869.6,17869.6,-10.57,7.4,5152.01,5827.09,4639.12,5827.09,31.12,6.7,0.9,0.91,0.88,0.9,2.44,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,6/1/2010,2010,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,8190.89,8643.74,7336.89,7336.89,14.86,7.5,41232.3,41673.82,40790.79,40808.3,0.96,7.2,17566.71,18331.97,17056.07,18331.97,-6.54,7.4,6190.24,6809.95,5083.74,5083.74,0.11,6.7,0.91,0.92,0.89,0.89,0.08,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,7/1/2010,2010,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7249.49,7677.81,6821.17,7123.78,13.37,7.5,40712.78,41153.61,40271.96,40973.16,1.61,7.2,18312.67,19001.67,17771.78,19001.67,-2.44,7.4,4904.01,5514.69,4293.33,4852.89,-1.9,6.7,0.89,0.9,0.87,0.89,1.29,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,8/1/2010,2010,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,6943.04,7358.69,6527.39,7345.31,16.85,7.5,40945.57,41385.24,40505.9,40691.41,3.19,7.2,19311.68,19867.99,18561.33,18561.33,-6.09,7.4,4769.86,5261.27,3970.1,3970.1,6.9,6.7,0.89,0.91,0.88,0.88,1.98,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,9/1/2010,2010,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7474.18,7902.55,7045.82,7355.99,18.54,7.5,40640.46,41074.49,40206.43,40801.09,2.84,7.2,18486.32,19032.45,17940.2,18662.66,-5.98,7.4,3772.45,4304.62,3334.86,4304.62,14.48,6.7,0.87,0.89,0.86,0.88,2.35,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,10/1/2010,2010,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7368.12,7796.86,6939.38,7336.73,21.83,7.5,40959.9,41391.7,40528.09,40682.62,2.25,7.2,18650,19139.82,18160.17,18506.9,-5.11,7.4,4379.24,4847.43,3911.04,4573.29,19.16,6.7,0.88,0.9,0.87,0.88,2.82,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,11/1/2010,2010,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7324.41,7751.78,6897.03,7283.96,17.85,7.5,40431.67,41674.65,40002.51,41674.65,5.46,7.2,18478.65,19848.83,18041.94,19848.83,1.44,7.4,4686.52,5518.12,4257.06,5518.12,36.23,6.7,0.89,0.92,0.87,0.92,7.23,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,12/1/2010,2010,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7263.68,8450.69,6839.62,8450.69,33.16,7.5,42083.98,43129.08,41602.47,43129.08,6.62,7.2,20271.25,20940.51,18633.18,18633.18,-3.73,7.4,5823.02,7897.84,5213.41,7897.84,72.17,6.7,0.94,0.97,0.92,0.97,10.42,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,1/1/2011,2011,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,8994.29,9486.3,8502.28,8907.09,37,7.5,43576.64,44095.38,43057.9,43238.21,7.07,7.2,18467.29,19240.67,17693.92,18172.38,-4.57,7.4,8814.31,10381.05,7509.94,10381.05,160.86,6.7,1,1.02,0.98,1,15.44,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,2/1/2011,2011,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,9296.83,10008.72,8778.54,10008.72,52.8,7.5,43474.24,43985.16,42963.33,43292.76,7.09,7.2,17856.17,18518.78,17193.56,18203.74,-4.57,7.4,11358.72,13029.48,9687.95,10830.83,176.56,6.7,1.02,1.04,1.01,1.02,17.67,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,3/1/2011,2011,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,10444.6,11026.75,9862.45,10586.34,62,7.5,43118.13,43619.62,42616.65,43615.85,7.96,7.2,18192.57,18817.11,17600.15,18817.11,0.47,7.4,11023.03,12496.92,9549.13,11066.6,173.91,6.7,1.03,1.05,1.02,1.05,20.64,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,4/1/2011,2011,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,11054.06,12344.2,10438.67,12344.2,77.95,7.5,43760.88,44262.87,43258.88,44128.28,8.66,7.2,18990.27,19574.61,18405.93,19237.31,0.96,7.4,11105.63,14240.73,9842.43,14240.73,192.19,6.7,1.05,1.12,1.04,1.12,25.85,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,5/1/2011,2011,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,13111.53,13828.96,12394.11,13748.7,77.29,7.5,44315.35,44817.38,43813.32,44660.85,9.18,7.2,19471.23,21635.97,18937.23,21635.97,21.08,7.4,15432.58,17608.8,13256.37,14013.19,140.48,6.7,1.15,1.18,1.12,1.17,29.99,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,6/1/2011,2011,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,14734.24,15532.89,13935.59,15355.6,109.29,7.5,44898.87,45715.35,44396.41,45715.35,12.02,7.2,22540.69,23552.39,21528.99,22109.44,20.61,7.4,14042.01,16591.38,12158.45,16591.38,226.36,6.7,1.2,1.24,1.18,1.24,39.42,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,7/1/2011,2011,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,16069.7,16961.23,13644.21,13644.21,91.53,7.5,45867.56,46391.12,45344,45432.84,10.88,7.2,22658.42,23565.64,21751.2,22658.98,19.25,7.4,17370.04,19628.03,14682.73,14682.73,202.56,6.7,1.27,1.3,1.2,1.2,34.01,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,8/1/2011,2011,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,13238.81,14030.99,12446.64,12753.85,73.63,7.5,45601.76,46117.4,45086.12,45945.08,12.91,7.2,22877.86,25374.56,22070.33,25374.56,36.71,7.4,14337.12,16286.57,11957.58,11957.58,201.19,6.7,1.19,1.22,1.16,1.19,36.08,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,9/1/2011,2011,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,12100.93,12841.01,10769.47,10769.47,46.4,7.5,46004.5,46520.12,45125.28,45125.28,10.6,7.2,26482.36,27746.85,23517.13,23517.13,26.01,7.4,11212.54,12772.72,9574.22,9574.22,122.42,6.7,1.17,1.2,1.11,1.11,25.11,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,10/1/2011,2011,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,10160.72,10831.47,9535.98,10831.47,47.63,7.5,44835.3,45352.66,44096.89,44096.89,8.39,7.2,23344.13,24745.48,21942.78,22579.33,22,7.4,9048.8,10232.99,7864.61,8255.83,80.52,6.7,1.07,1.1,1.04,1.07,20.62,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,11/1/2011,2011,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,10591.33,11219.36,8964.38,8964.38,23.07,7.5,43888.87,44398.6,43379.14,43773.88,5.04,7.2,22059.61,23244.57,20874.66,22235.83,12.03,7.4,7877.03,8782.59,6971.48,7384.53,33.82,6.7,1.02,1.05,1,1.02,10.81,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,12/1/2011,2011,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,8478.59,8998.35,7958.84,8048.99,-4.75,7.5,43572.51,44069.23,43075.8,43841.05,1.65,7.2,22067.03,23074.51,19882.97,19882.97,6.71,7.4,7170.56,7879.75,6461.37,7522.84,-4.75,6.7,1,1.02,0.98,0.99,1.52,7.2
SOM,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87,43,gid_28700000430000000,1/1/2012,2012,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan-07,Oct-25,18.74,16.71,0.89,0,,,,,7450.91,7917.35,6415.81,6415.81,-27.97,7.5,43773.91,44264.85,42676.24,42676.24,-1.3,7.2,19140.76,20181.46,18100.06,18221.33,0.27,7.4,7534.78,8167.86,5718.24,5718.24,-44.92,6.7,0.96,0.98,0.91,0.91,-9.5,7.2
