date,temperature,precipitation,humidity,region,lat,lon
2019-09-01,29.05,0.03,51.06,Burtinle,7.64,47.83
2019-10-01,28.2,0.25,57.67,Burtinle,7.64,47.83
2019-11-01,26.86,0.05,58.17,Burtinle,7.64,47.83
2019-12-01,26.48,0.0,53.13,Burtinle,7.64,47.83
2020-01-01,25.81,0.0,55.7,Burtinle,7.64,47.83
2020-02-01,25.85,0.0,54.16,Burtinle,7.64,47.83
2020-03-01,27.95,0.0,56.89,Burtinle,7.64,47.83
2020-04-01,27.97,2.12,63.65,Burtinle,7.64,47.83
2020-05-01,28.08,2.0,66.4,Burtinle,7.64,47.83
2020-06-01,28.71,0.15,51.79,Burtinle,7.64,47.83
2020-07-01,27.51,0.16,53.88,Burtinle,7.64,47.83
2020-08-01,27.56,0.06,52.85,Burtinle,7.64,47.83
2020-09-01,26.01,8.61,68.43,Burtinle,7.64,47.83
2020-10-01,27.73,0.21,61.05,Burtinle,7.64,47.83
2020-11-01,26.66,0.01,53.76,Burtinle,7.64,47.83
2020-12-01,25.12,0.0,54.51,Burtinle,7.64,47.83
2021-01-01,23.84,0.0,52.92,Burtinle,7.64,47.83
2021-02-01,24.97,0.0,54.73,Burtinle,7.64,47.83
2021-03-01,26.7,0.0,54.72,Burtinle,7.64,47.83
2021-04-01,28.33,0.13,55.71,Burtinle,7.64,47.83
2021-05-01,27.37,30.7,65.87,Burtinle,7.64,47.83
2021-06-01,24.49,0.09,75.83,Burtinle,7.64,47.83
2021-07-01,24.56,0.07,66.32,Burtinle,7.64,47.83
2021-08-01,26.26,0.04,60.35,Burtinle,7.64,47.83
2021-09-01,27.06,0.06,58.34,Burtinle,7.64,47.83
2021-10-01,27.74,0.02,58.62,Burtinle,7.64,47.83
2021-11-01,26.66,0.02,55.55,Burtinle,7.64,47.83
2021-12-01,24.91,0.0,57.24,Burtinle,7.64,47.83
2022-01-01,24.66,0.02,58.48,Burtinle,7.64,47.83
2022-02-01,24.94,0.24,56.33,Burtinle,7.64,47.83
2022-03-01,26.33,0.01,55.53,Burtinle,7.64,47.83
2022-04-01,29.12,0.16,56.32,Burtinle,7.64,47.83
2022-05-01,30.06,0.19,50.58,Burtinle,7.64,47.83
2022-06-01,28.09,0.06,50.51,Burtinle,7.64,47.83
2022-07-01,26.61,0.12,53.21,Burtinle,7.64,47.83
2022-08-01,27.12,0.04,52.32,Burtinle,7.64,47.83
2022-09-01,27.99,0.01,52.15,Burtinle,7.64,47.83
2022-10-01,27.49,0.18,59.11,Burtinle,7.64,47.83
2022-11-01,27.06,0.03,56.68,Burtinle,7.64,47.83
2022-12-01,25.77,0.0,54.59,Burtinle,7.64,47.83
2023-01-01,24.61,0.0,56.07,Burtinle,7.64,47.83
2023-02-01,25.04,0.0,55.27,Burtinle,7.64,47.83
2023-03-01,27.62,0.15,59.14,Burtinle,7.64,47.83
2023-04-01,29.07,0.22,57.48,Burtinle,7.64,47.83
2023-05-01,26.73,4.74,73.39,Burtinle,7.64,47.83
2023-06-01,28.33,0.04,55.26,Burtinle,7.64,47.83
2023-07-01,27.57,0.02,52.86,Burtinle,7.64,47.83
2023-08-01,28.47,0.02,50.63,Burtinle,7.64,47.83
2023-09-01,29.27,0.03,51.75,Burtinle,7.64,47.83
2023-10-01,27.04,3.15,70.48,Burtinle,7.64,47.83
2023-11-01,25.87,1.7,69.81,Burtinle,7.64,47.83
2023-12-01,26.43,0.0,54.15,Burtinle,7.64,47.83
2024-01-01,25.76,0.0,55.02,Burtinle,7.64,47.83
2024-02-01,26.71,0.0,56.8,Burtinle,7.64,47.83
2024-03-01,28.31,0.0,55.74,Burtinle,7.64,47.83
2024-04-01,28.58,13.13,66.15,Burtinle,7.64,47.83
2024-05-01,27.0,0.42,75.58,Burtinle,7.64,47.83
2024-06-01,27.36,0.12,61.65,Burtinle,7.64,47.83
2024-07-01,27.43,0.01,58.26,Burtinle,7.64,47.83
2024-08-01,27.55,0.02,55.45,Burtinle,7.64,47.83
2024-09-01,29.01,0.0,51.58,Burtinle,7.64,47.83
2024-10-01,28.66,0.08,57.27,Burtinle,7.64,47.83
2024-11-01,27.48,0.22,56.38,Burtinle,7.64,47.83
2024-12-01,24.74,0.0,52.63,Burtinle,7.64,47.83
2025-01-01,23.83,0.0,53.83,Burtinle,7.64,47.83
2025-02-01,25.39,0.0,56.48,Burtinle,7.64,47.83
2025-03-01,28.0,0.01,56.19,Burtinle,7.64,47.83
2025-04-01,29.2,0.1,55.94,Burtinle,7.64,47.83
2025-05-01,29.58,0.15,55.46,Burtinle,7.64,47.83
2025-06-01,28.56,0.15,53.79,Burtinle,7.64,47.83
2025-07-01,27.62,0.01,51.96,Burtinle,7.64,47.83
2025-08-01,27.4,0.03,52.0,Burtinle,7.64,47.83
2025-09-01,28.71,0.06,50.57,Burtinle,7.64,47.83
2025-10-01,27.89,0.1,53.95,Burtinle,7.64,47.83
2025-11-01,-999.0,-999.0,-999.0,Burtinle,7.64,47.83
2025-12-01,-999.0,-999.0,-999.0,Burtinle,7.64,47.83
2015-01-01,24.94,0.01,52.55,Cabudwaaq,6.24,46.31
2015-02-01,26.77,0.02,51.17,Cabudwaaq,6.24,46.31
2015-03-01,28.07,0.82,52.67,Cabudwaaq,6.24,46.31
2015-04-01,29.84,1.07,55.58,Cabudwaaq,6.24,46.31
2015-05-01,29.44,2.38,58.62,Cabudwaaq,6.24,46.31
2015-06-01,28.49,1.01,55.96,Cabudwaaq,6.24,46.31
2015-07-01,28.17,0.42,52.43,Cabudwaaq,6.24,46.31
2015-08-01,28.42,0.37,52.18,Cabudwaaq,6.24,46.31
2015-09-01,29.86,0.24,50.08,Cabudwaaq,6.24,46.31
2015-10-01,29.07,3.47,60.33,Cabudwaaq,6.24,46.31
2015-11-01,25.28,6.24,77.83,Cabudwaaq,6.24,46.31
2015-12-01,25.2,0.44,65.63,Cabudwaaq,6.24,46.31
2016-01-01,25.79,0.23,59.5,Cabudwaaq,6.24,46.31
2016-02-01,26.46,0.01,52.64,Cabudwaaq,6.24,46.31
2016-03-01,29.86,0.27,51.13,Cabudwaaq,6.24,46.31
2016-04-01,30.35,2.21,54.29,Cabudwaaq,6.24,46.31
2016-05-01,28.88,0.94,59.31,Cabudwaaq,6.24,46.31
2016-06-01,28.38,0.09,53.31,Cabudwaaq,6.24,46.31
2016-07-01,27.36,0.05,51.53,Cabudwaaq,6.24,46.31
2016-08-01,28.17,0.17,49.22,Cabudwaaq,6.24,46.31
2016-09-01,28.91,0.04,47.44,Cabudwaaq,6.24,46.31
2016-10-01,28.94,0.36,52.89,Cabudwaaq,6.24,46.31
2016-11-01,28.35,0.11,52.03,Cabudwaaq,6.24,46.31
2016-12-01,27.05,0.0,50.91,Cabudwaaq,6.24,46.31
2017-01-01,25.64,0.0,49.47,Cabudwaaq,6.24,46.31
2017-02-01,27.77,0.02,52.03,Cabudwaaq,6.24,46.31
2017-03-01,28.93,0.01,49.16,Cabudwaaq,6.24,46.31
2017-04-01,30.72,0.34,48.84,Cabudwaaq,6.24,46.31
2017-05-01,30.31,0.82,51.95,Cabudwaaq,6.24,46.31
2017-06-01,30.15,0.05,47.24,Cabudwaaq,6.24,46.31
2017-07-01,28.35,0.15,50.24,Cabudwaaq,6.24,46.31
2017-08-01,29.12,0.06,48.37,Cabudwaaq,6.24,46.31
2017-09-01,29.69,0.02,47.95,Cabudwaaq,6.24,46.31
2017-10-01,29.71,0.94,53.05,Cabudwaaq,6.24,46.31
2017-11-01,26.67,2.27,60.96,Cabudwaaq,6.24,46.31
2017-12-01,24.94,0.03,52.31,Cabudwaaq,6.24,46.31
2018-01-01,25.04,0.02,50.21,Cabudwaaq,6.24,46.31
2018-02-01,27.51,0.0,50.07,Cabudwaaq,6.24,46.31
2018-03-01,29.21,0.1,48.79,Cabudwaaq,6.24,46.31
2018-04-01,28.89,2.83,60.36,Cabudwaaq,6.24,46.31
2018-05-01,28.66,1.0,60.77,Cabudwaaq,6.24,46.31
2018-06-01,28.42,0.19,53.2,Cabudwaaq,6.24,46.31
2018-07-01,27.91,0.09,50.04,Cabudwaaq,6.24,46.31
2018-08-01,28.09,0.32,51.14,Cabudwaaq,6.24,46.31
2018-09-01,29.92,0.54,48.14,Cabudwaaq,6.24,46.31
2018-10-01,29.3,0.35,52.69,Cabudwaaq,6.24,46.31
2018-11-01,28.66,0.39,52.8,Cabudwaaq,6.24,46.31
2018-12-01,27.59,0.07,51.11,Cabudwaaq,6.24,46.31
2019-01-01,26.14,0.02,50.63,Cabudwaaq,6.24,46.31
2019-02-01,27.84,0.02,51.51,Cabudwaaq,6.24,46.31
2019-03-01,29.45,0.05,49.99,Cabudwaaq,6.24,46.31
2019-04-01,30.8,0.24,50.14,Cabudwaaq,6.24,46.31
2019-05-01,30.97,0.65,51.57,Cabudwaaq,6.24,46.31
2019-06-01,28.83,1.65,55.31,Cabudwaaq,6.24,46.31
2019-07-01,28.27,0.12,53.04,Cabudwaaq,6.24,46.31
2019-08-01,29.34,0.05,47.87,Cabudwaaq,6.24,46.31
2019-09-01,30.19,0.27,47.72,Cabudwaaq,6.24,46.31
2019-10-01,28.54,2.54,60.5,Cabudwaaq,6.24,46.31
2019-11-01,27.35,0.87,61.66,Cabudwaaq,6.24,46.31
2019-12-01,27.33,0.35,53.7,Cabudwaaq,6.24,46.31
2020-01-01,27.71,0.03,51.88,Cabudwaaq,6.24,46.31
2020-02-01,27.9,0.0,49.58,Cabudwaaq,6.24,46.31
2020-03-01,29.7,0.43,52.17,Cabudwaaq,6.24,46.31
2020-04-01,29.56,4.0,58.51,Cabudwaaq,6.24,46.31
2020-05-01,28.46,1.82,67.63,Cabudwaaq,6.24,46.31
2020-06-01,28.21,0.25,58.48,Cabudwaaq,6.24,46.31
2020-07-01,27.48,0.35,57.83,Cabudwaaq,6.24,46.31
2020-08-01,27.93,0.18,54.83,Cabudwaaq,6.24,46.31
2020-09-01,28.02,2.56,58.43,Cabudwaaq,6.24,46.31
2020-10-01,28.44,3.05,61.21,Cabudwaaq,6.24,46.31
2020-11-01,26.83,0.64,61.02,Cabudwaaq,6.24,46.31
2020-12-01,26.21,0.01,54.67,Cabudwaaq,6.24,46.31
2021-01-01,25.65,0.2,50.55,Cabudwaaq,6.24,46.31
2021-02-01,26.88,0.03,50.77,Cabudwaaq,6.24,46.31
2021-03-01,28.55,0.0,50.28,Cabudwaaq,6.24,46.31
2021-04-01,30.23,1.08,50.71,Cabudwaaq,6.24,46.31
2021-05-01,27.64,9.53,66.57,Cabudwaaq,6.24,46.31
2021-06-01,25.27,0.2,73.49,Cabudwaaq,6.24,46.31
2021-07-01,25.41,0.47,64.94,Cabudwaaq,6.24,46.31
2021-08-01,27.01,0.48,59.6,Cabudwaaq,6.24,46.31
2021-09-01,28.32,0.26,55.13,Cabudwaaq,6.24,46.31
2021-10-01,29.6,0.16,52.04,Cabudwaaq,6.24,46.31
2021-11-01,28.69,1.35,51.52,Cabudwaaq,6.24,46.31
2021-12-01,26.18,0.15,56.41,Cabudwaaq,6.24,46.31
2022-01-01,26.38,0.38,53.87,Cabudwaaq,6.24,46.31
2022-02-01,26.54,0.69,52.76,Cabudwaaq,6.24,46.31
2022-03-01,28.23,0.5,49.64,Cabudwaaq,6.24,46.31
2022-04-01,30.35,1.48,52.62,Cabudwaaq,6.24,46.31
2022-05-01,29.74,1.08,55.73,Cabudwaaq,6.24,46.31
2022-06-01,28.46,0.37,53.03,Cabudwaaq,6.24,46.31
2022-07-01,27.01,0.35,55.41,Cabudwaaq,6.24,46.31
2022-08-01,27.65,0.23,53.0,Cabudwaaq,6.24,46.31
2022-09-01,28.73,0.24,51.21,Cabudwaaq,6.24,46.31
2022-10-01,29.03,0.36,53.85,Cabudwaaq,6.24,46.31
2022-11-01,28.33,0.87,55.06,Cabudwaaq,6.24,46.31
2022-12-01,27.08,0.21,53.43,Cabudwaaq,6.24,46.31
2023-01-01,26.48,0.0,51.39,Cabudwaaq,6.24,46.31
2023-02-01,26.83,0.04,49.93,Cabudwaaq,6.24,46.31
2023-03-01,29.29,0.71,53.93,Cabudwaaq,6.24,46.31
2023-04-01,29.97,2.28,56.14,Cabudwaaq,6.24,46.31
2023-05-01,28.58,2.78,63.42,Cabudwaaq,6.24,46.31
2023-06-01,28.69,0.39,56.43,Cabudwaaq,6.24,46.31
2023-07-01,27.91,0.2,54.94,Cabudwaaq,6.24,46.31
2023-08-01,29.2,0.18,49.73,Cabudwaaq,6.24,46.31
2023-09-01,30.45,0.18,47.84,Cabudwaaq,6.24,46.31
2023-10-01,28.53,5.07,64.36,Cabudwaaq,6.24,46.31
2023-11-01,25.47,5.42,79.96,Cabudwaaq,6.24,46.31
2023-12-01,25.88,0.04,65.79,Cabudwaaq,6.24,46.31
2024-01-01,26.55,0.03,57.78,Cabudwaaq,6.24,46.31
2024-02-01,28.22,0.11,53.28,Cabudwaaq,6.24,46.31
2024-03-01,30.3,0.02,49.97,Cabudwaaq,6.24,46.31
2024-04-01,30.26,4.94,58.68,Cabudwaaq,6.24,46.31
2024-05-01,28.51,2.86,69.72,Cabudwaaq,6.24,46.31
2024-06-01,27.14,0.6,67.34,Cabudwaaq,6.24,46.31
2024-07-01,27.53,0.24,61.03,Cabudwaaq,6.24,46.31
2024-08-01,27.91,0.28,56.85,Cabudwaaq,6.24,46.31
2024-09-01,29.79,0.19,50.8,Cabudwaaq,6.24,46.31
2024-10-01,30.12,0.87,52.74,Cabudwaaq,6.24,46.31
2024-11-01,28.33,1.33,58.25,Cabudwaaq,6.24,46.31
2024-12-01,26.55,0.01,49.67,Cabudwaaq,6.24,46.31
2025-01-01,25.93,0.01,49.49,Cabudwaaq,6.24,46.31
2025-02-01,27.36,0.02,51.31,Cabudwaaq,6.24,46.31
2025-03-01,29.81,0.2,51.34,Cabudwaaq,6.24,46.31
2025-04-01,30.44,1.86,53.77,Cabudwaaq,6.24,46.31
2025-05-01,29.44,1.14,60.78,Cabudwaaq,6.24,46.31
2025-06-01,28.49,0.37,58.02,Cabudwaaq,6.24,46.31
2025-07-01,27.67,0.24,55.39,Cabudwaaq,6.24,46.31
2025-08-01,27.78,0.16,53.66,Cabudwaaq,6.24,46.31
2025-09-01,29.61,0.23,48.64,Cabudwaaq,6.24,46.31
2025-10-01,28.79,0.84,53.64,Cabudwaaq,6.24,46.31
2025-11-01,-999.0,-999.0,-999.0,Cabudwaaq,6.24,46.31
2025-12-01,-999.0,-999.0,-999.0,Cabudwaaq,6.24,46.31
2015-01-01,25.11,0.01,55.9,Cadaado,6.15,46.63
2015-02-01,26.7,0.02,54.71,Cadaado,6.15,46.63
2015-03-01,27.98,0.75,56.1,Cadaado,6.15,46.63
2015-04-01,29.95,1.06,56.54,Cadaado,6.15,46.63
2015-05-01,29.76,2.4,58.37,Cadaado,6.15,46.63
2015-06-01,28.76,0.96,56.23,Cadaado,6.15,46.63
2015-07-01,28.37,0.42,53.24,Cadaado,6.15,46.63
2015-08-01,28.58,0.44,53.51,Cadaado,6.15,46.63
2015-09-01,29.91,0.24,52.11,Cadaado,6.15,46.63
2015-10-01,29.14,3.45,62.01,Cadaado,6.15,46.63
2015-11-01,25.66,6.14,78.08,Cadaado,6.15,46.63
2015-12-01,25.39,0.61,67.79,Cadaado,6.15,46.63
2016-01-01,25.8,0.22,62.32,Cadaado,6.15,46.63
2016-02-01,26.36,0.01,56.57,Cadaado,6.15,46.63
2016-03-01,29.58,0.27,54.95,Cadaado,6.15,46.63
2016-04-01,30.14,2.18,57.36,Cadaado,6.15,46.63
2016-05-01,29.4,0.85,58.01,Cadaado,6.15,46.63
2016-06-01,28.85,0.09,52.4,Cadaado,6.15,46.63
2016-07-01,27.61,0.05,52.11,Cadaado,6.15,46.63
2016-08-01,28.32,0.17,50.67,Cadaado,6.15,46.63
2016-09-01,28.88,0.04,50.14,Cadaado,6.15,46.63
2016-10-01,29.02,0.39,54.49,Cadaado,6.15,46.63
2016-11-01,28.33,0.1,54.75,Cadaado,6.15,46.63
2016-12-01,27.15,0.0,54.49,Cadaado,6.15,46.63
2017-01-01,25.76,0.0,53.02,Cadaado,6.15,46.63
2017-02-01,27.65,0.02,55.25,Cadaado,6.15,46.63
2017-03-01,28.8,0.01,52.8,Cadaado,6.15,46.63
2017-04-01,30.68,0.38,51.66,Cadaado,6.15,46.63
2017-05-01,30.49,0.8,53.06,Cadaado,6.15,46.63
2017-06-01,30.29,0.05,48.24,Cadaado,6.15,46.63
2017-07-01,28.64,0.13,50.9,Cadaado,6.15,46.63
2017-08-01,29.29,0.06,49.6,Cadaado,6.15,46.63
2017-09-01,29.65,0.03,50.33,Cadaado,6.15,46.63
2017-10-01,29.72,0.83,54.87,Cadaado,6.15,46.63
2017-11-01,26.94,2.21,62.05,Cadaado,6.15,46.63
2017-12-01,25.33,0.03,54.49,Cadaado,6.15,46.63
2018-01-01,25.14,0.02,53.79,Cadaado,6.15,46.63
2018-02-01,27.36,0.0,53.73,Cadaado,6.15,46.63
2018-03-01,29.07,0.1,52.34,Cadaado,6.15,46.63
2018-04-01,29.08,2.32,61.42,Cadaado,6.15,46.63
2018-05-01,29.29,0.88,58.63,Cadaado,6.15,46.63
2018-06-01,28.93,0.21,52.07,Cadaado,6.15,46.63
2018-07-01,28.21,0.09,50.62,Cadaado,6.15,46.63
2018-08-01,28.26,0.3,52.44,Cadaado,6.15,46.63
2018-09-01,29.82,0.48,51.21,Cadaado,6.15,46.63
2018-10-01,29.36,0.36,54.6,Cadaado,6.15,46.63
2018-11-01,28.7,0.34,55.58,Cadaado,6.15,46.63
2018-12-01,27.62,0.06,54.25,Cadaado,6.15,46.63
2019-01-01,26.19,0.02,53.88,Cadaado,6.15,46.63
2019-02-01,27.72,0.02,54.97,Cadaado,6.15,46.63
2019-03-01,29.31,0.04,53.41,Cadaado,6.15,46.63
2019-04-01,30.72,0.23,53.15,Cadaado,6.15,46.63
2019-05-01,31.1,0.58,53.26,Cadaado,6.15,46.63
2019-06-01,29.23,1.46,54.58,Cadaado,6.15,46.63
2019-07-01,28.64,0.12,52.88,Cadaado,6.15,46.63
2019-08-01,29.51,0.05,49.37,Cadaado,6.15,46.63
2019-09-01,30.16,0.23,50.01,Cadaado,6.15,46.63
2019-10-01,28.92,2.24,60.35,Cadaado,6.15,46.63
2019-11-01,27.69,0.82,62.21,Cadaado,6.15,46.63
2019-12-01,27.75,0.29,55.15,Cadaado,6.15,46.63
2020-01-01,27.63,0.03,54.84,Cadaado,6.15,46.63
2020-02-01,27.72,0.0,53.11,Cadaado,6.15,46.63
2020-03-01,29.63,0.33,54.81,Cadaado,6.15,46.63
2020-04-01,29.54,3.71,60.33,Cadaado,6.15,46.63
2020-05-01,28.89,2.19,66.37,Cadaado,6.15,46.63
2020-06-01,28.75,0.23,57.37,Cadaado,6.15,46.63
2020-07-01,27.92,0.38,57.59,Cadaado,6.15,46.63
2020-08-01,28.22,0.15,54.82,Cadaado,6.15,46.63
2020-09-01,28.2,2.8,59.4,Cadaado,6.15,46.63
2020-10-01,28.67,2.78,62.04,Cadaado,6.15,46.63
2020-11-01,27.19,0.59,61.91,Cadaado,6.15,46.63
2020-12-01,26.48,0.01,56.73,Cadaado,6.15,46.63
2021-01-01,25.69,0.19,53.93,Cadaado,6.15,46.63
2021-02-01,26.84,0.03,54.27,Cadaado,6.15,46.63
2021-03-01,28.41,0.0,54.28,Cadaado,6.15,46.63
2021-04-01,30.19,0.94,52.72,Cadaado,6.15,46.63
2021-05-01,27.91,12.81,66.85,Cadaado,6.15,46.63
2021-06-01,25.12,0.19,77.17,Cadaado,6.15,46.63
2021-07-01,25.57,0.42,66.31,Cadaado,6.15,46.63
2021-08-01,27.28,0.44,60.15,Cadaado,6.15,46.63
2021-09-01,28.41,0.26,56.85,Cadaado,6.15,46.63
2021-10-01,29.6,0.15,54.32,Cadaado,6.15,46.63
2021-11-01,28.69,1.24,54.45,Cadaado,6.15,46.63
2021-12-01,26.5,0.14,57.84,Cadaado,6.15,46.63
2022-01-01,26.48,0.33,56.52,Cadaado,6.15,46.63
2022-02-01,26.61,0.66,55.38,Cadaado,6.15,46.63
2022-03-01,28.23,0.43,52.77,Cadaado,6.15,46.63
2022-04-01,30.5,1.47,54.23,Cadaado,6.15,46.63
2022-05-01,30.32,1.14,54.2,Cadaado,6.15,46.63
2022-06-01,28.81,0.34,53.05,Cadaado,6.15,46.63
2022-07-01,27.29,0.32,55.77,Cadaado,6.15,46.63
2022-08-01,27.91,0.21,53.69,Cadaado,6.15,46.63
2022-09-01,28.95,0.24,52.25,Cadaado,6.15,46.63
2022-10-01,29.13,0.37,55.52,Cadaado,6.15,46.63
2022-11-01,28.42,0.82,56.81,Cadaado,6.15,46.63
2022-12-01,27.26,0.22,55.89,Cadaado,6.15,46.63
2023-01-01,26.47,0.0,54.67,Cadaado,6.15,46.63
2023-02-01,26.84,0.03,53.65,Cadaado,6.15,46.63
2023-03-01,29.25,0.62,56.8,Cadaado,6.15,46.63
2023-04-01,30.09,2.12,57.67,Cadaado,6.15,46.63
2023-05-01,29.07,2.94,62.38,Cadaado,6.15,46.63
2023-06-01,29.18,0.34,55.17,Cadaado,6.15,46.63
2023-07-01,28.27,0.2,54.86,Cadaado,6.15,46.63
2023-08-01,29.44,0.16,50.93,Cadaado,6.15,46.63
2023-09-01,30.34,0.17,50.73,Cadaado,6.15,46.63
2023-10-01,28.69,5.29,65.41,Cadaado,6.15,46.63
2023-11-01,25.76,4.8,80.24,Cadaado,6.15,46.63
2023-12-01,26.27,0.04,65.97,Cadaado,6.15,46.63
2024-01-01,26.67,0.04,60.37,Cadaado,6.15,46.63
2024-02-01,28.13,0.1,56.44,Cadaado,6.15,46.63
2024-03-01,30.14,0.02,53.26,Cadaado,6.15,46.63
2024-04-01,30.14,5.96,61.88,Cadaado,6.15,46.63
2024-05-01,28.57,2.58,71.2,Cadaado,6.15,46.63
2024-06-01,27.69,0.52,65.67,Cadaado,6.15,46.63
2024-07-01,27.86,0.16,60.86,Cadaado,6.15,46.63
2024-08-01,28.26,0.23,56.9,Cadaado,6.15,46.63
2024-09-01,29.96,0.18,51.97,Cadaado,6.15,46.63
2024-10-01,30.16,0.87,54.39,Cadaado,6.15,46.63
2024-11-01,28.47,1.31,59.73,Cadaado,6.15,46.63
2024-12-01,26.76,0.01,52.41,Cadaado,6.15,46.63
2025-01-01,25.95,0.01,53.06,Cadaado,6.15,46.63
2025-02-01,27.28,0.02,55.05,Cadaado,6.15,46.63
2025-03-01,29.72,0.2,54.49,Cadaado,6.15,46.63
2025-04-01,30.61,1.72,54.78,Cadaado,6.15,46.63
2025-05-01,29.8,1.02,60.3,Cadaado,6.15,46.63
2025-06-01,28.78,0.39,58.06,Cadaado,6.15,46.63
2025-07-01,27.99,0.21,55.7,Cadaado,6.15,46.63
2025-08-01,28.1,0.14,54.16,Cadaado,6.15,46.63
2025-09-01,29.61,0.21,50.84,Cadaado,6.15,46.63
2025-10-01,29.01,0.64,54.81,Cadaado,6.15,46.63
2025-11-01,-999.0,-999.0,-999.0,Cadaado,6.15,46.63
2025-12-01,-999.0,-999.0,-999.0,Cadaado,6.15,46.63
2015-01-01,25.98,0.0,66.52,Cadale,2.76,46.32
2015-02-01,26.62,0.0,67.16,Cadale,2.76,46.32
2015-03-01,27.61,1.42,68.21,Cadale,2.76,46.32
2015-04-01,29.01,0.98,68.68,Cadale,2.76,46.32
2015-05-01,28.34,3.42,73.38,Cadale,2.76,46.32
2015-06-01,27.12,0.56,72.36,Cadale,2.76,46.32
2015-07-01,26.09,2.13,71.55,Cadale,2.76,46.32
2015-08-01,25.93,2.7,74.22,Cadale,2.76,46.32
2015-09-01,26.93,1.34,73.62,Cadale,2.76,46.32
2015-10-01,27.48,3.45,77.11,Cadale,2.76,46.32
2015-11-01,26.77,5.38,80.96,Cadale,2.76,46.32
2015-12-01,26.55,2.7,76.99,Cadale,2.76,46.32
2016-01-01,26.7,0.07,71.2,Cadale,2.76,46.32
2016-02-01,27.09,0.01,68.41,Cadale,2.76,46.32
2016-03-01,29.09,0.37,67.44,Cadale,2.76,46.32
2016-04-01,29.19,3.54,68.81,Cadale,2.76,46.32
2016-05-01,27.85,0.91,72.42,Cadale,2.76,46.32
2016-06-01,26.84,0.08,70.15,Cadale,2.76,46.32
2016-07-01,25.14,0.01,70.36,Cadale,2.76,46.32
2016-08-01,25.83,0.0,69.88,Cadale,2.76,46.32
2016-09-01,26.31,0.0,68.24,Cadale,2.76,46.32
2016-10-01,27.3,0.01,68.43,Cadale,2.76,46.32
2016-11-01,28.12,0.03,67.13,Cadale,2.76,46.32
2016-12-01,27.76,0.02,64.67,Cadale,2.76,46.32
2017-01-01,26.93,0.0,63.09,Cadale,2.76,46.32
2017-02-01,27.67,0.0,66.37,Cadale,2.76,46.32
2017-03-01,28.43,0.0,65.11,Cadale,2.76,46.32
2017-04-01,29.42,0.39,65.41,Cadale,2.76,46.32
2017-05-01,28.65,0.4,69.27,Cadale,2.76,46.32
2017-06-01,27.55,0.0,67.83,Cadale,2.76,46.32
2017-07-01,26.48,0.0,68.87,Cadale,2.76,46.32
2017-08-01,26.81,0.13,68.92,Cadale,2.76,46.32
2017-09-01,27.1,0.0,68.01,Cadale,2.76,46.32
2017-10-01,27.83,0.65,69.2,Cadale,2.76,46.32
2017-11-01,27.56,2.91,70.1,Cadale,2.76,46.32
2017-12-01,26.74,0.0,65.11,Cadale,2.76,46.32
2018-01-01,25.95,0.0,66.4,Cadale,2.76,46.32
2018-02-01,27.39,0.0,67.43,Cadale,2.76,46.32
2018-03-01,28.69,0.1,65.75,Cadale,2.76,46.32
2018-04-01,28.47,3.06,71.32,Cadale,2.76,46.32
2018-05-01,28.19,0.34,72.42,Cadale,2.76,46.32
2018-06-01,26.83,0.26,69.29,Cadale,2.76,46.32
2018-07-01,25.74,0.06,69.74,Cadale,2.76,46.32
2018-08-01,25.72,0.93,71.49,Cadale,2.76,46.32
2018-09-01,27.02,0.17,69.91,Cadale,2.76,46.32
2018-10-01,27.68,0.28,68.98,Cadale,2.76,46.32
2018-11-01,28.64,0.12,65.71,Cadale,2.76,46.32
2018-12-01,28.07,0.09,66.39,Cadale,2.76,46.32
2019-01-01,27.08,0.0,64.19,Cadale,2.76,46.32
2019-02-01,27.64,0.02,67.07,Cadale,2.76,46.32
2019-03-01,28.88,0.0,64.65,Cadale,2.76,46.32
2019-04-01,29.86,0.09,64.55,Cadale,2.76,46.32
2019-05-01,29.1,1.14,70.8,Cadale,2.76,46.32
2019-06-01,27.25,1.42,71.28,Cadale,2.76,46.32
2019-07-01,26.29,0.34,72.47,Cadale,2.76,46.32
2019-08-01,26.43,0.34,71.58,Cadale,2.76,46.32
2019-09-01,27.01,0.37,70.88,Cadale,2.76,46.32
2019-10-01,27.51,3.45,74.94,Cadale,2.76,46.32
2019-11-01,27.68,2.17,73.1,Cadale,2.76,46.32
2019-12-01,27.83,0.24,69.95,Cadale,2.76,46.32
2020-01-01,27.65,0.0,68.13,Cadale,2.76,46.32
2020-02-01,27.78,0.0,66.75,Cadale,2.76,46.32
2020-03-01,28.99,0.01,67.73,Cadale,2.76,46.32
2020-04-01,29.62,0.99,66.86,Cadale,2.76,46.32
2020-05-01,27.89,6.02,77.97,Cadale,2.76,46.32
2020-06-01,26.61,3.21,78.87,Cadale,2.76,46.32
2020-07-01,25.58,2.55,78.44,Cadale,2.76,46.32
2020-08-01,25.06,2.26,77.95,Cadale,2.76,46.32
2020-09-01,25.41,6.91,80.46,Cadale,2.76,46.32
2020-10-01,26.73,1.34,80.26,Cadale,2.76,46.32
2020-11-01,26.69,1.77,78.13,Cadale,2.76,46.32
2020-12-01,26.98,0.0,69.56,Cadale,2.76,46.32
2021-01-01,26.25,0.15,67.72,Cadale,2.76,46.32
